type,address,name,legit
2,0x30cdac3871c41a63767247c8d1a2de59f5714e78,0bits,1
2,0xa4d5fb4ff0fa1565fb7d8f5db88e4c0f2f445046,FROGS,1
1,0xbc6e06778708177a18210181b073da747c88490a,SYNR,1
2,0x5f5541c618e76ab98361cdb10c67d1de28740cc3,DEGEN,1
1,0xaf789f29ffa7bf1e7987bf708e81527c512a1ef6,YACHTCLUBINU,1
1,0xbbd900e05b4af2124390d206f70bc4e583b1be85,MINTYS,1
1,0x06a01a4d579479dd5d884ebf61a31727a3d8d442,Skey,1
2,0x266fbcf5d358c4d48474834b1c70dfb73a48efab,BAPE,1
1,0x9ea3b5b4ec044b70375236a281986106457b20ef,DELTA,1
2,0x00abdb2fbbc763b6b4a8700e10550ad74dac4d43,BIBIZ,1
2,0x06bdc702fb8af5af8067534546e0c54ea4243ea9,FOTF,1
2,0x959e104e1a4db6317fa58f8295f586e1a978c297,EST,1
1,0xa279dab6ec190ee4efce7da72896eb58ad533262,YFU,1
2,0x1aa1d714aba43a5d4b34c310c8f6f94b429238df,mflower,1
1,0x9b99cca871be05119b2012fd4474731dd653febe,MATTER,1
2,0xd532b88607b1877fe20c181cba2550e3bbd6b31c,SUPERNORMAL,1
2,0xcb6aeeccef4fa3683cdf47dbd2b7b5bea3dc85d8,TT,1
1,0xf3dcbc6d72a4e1892f7917b7c43b74131df8480e,BDP,1
1,0x3b9be07d622accaed78f479bc0edabfd6397e320,LSS,1
1,0x44709a920fccf795fbc57baa433cc3dd53c44dbe,RADAR,1
1,0x5f944b0c4315cb7c3a846b025ab4045da44abf6c,GCAKE,1
2,0xd1146680ae5a4d71f68accb6610030ced7e7afe1,MPC,1
1,0x374cb8c27130e2c9e04f44303f3c8351b9de61c1,BAO,1
2,0xd5f1d715826df48d75db9e0ddec511d509d05036,SAAC,1
2,0x0eff88e66eb717f8f7e0701345f1cc119b487f86,FFC,1
1,0xdc8af07a7861bedd104b8093ae3e9376fc8596d2,RVF,1
1,0x9ee91f9f426fa633d227f7a9b000e28b9dfd8599,stMATIC,1
2,0xfa2dbc4eb68ca6e20be05c8a3d0a6ebeaedc169d,HUG,1
1,0x2dcf1a22b97f3aae13d337e9a39f524e6b3b5bd8,rUNN,1
1,0x226f7b842e0f0120b7e194d05432b3fd14773a9d,UNN,1
2,0x8ade6ea8c4fcd031138a5f0c9173dd9926d66322,RAVE,1
1,0x29cbd0510eec0327992cd6006e63f9fa8e7f33b7,TIDAL,1
1,0x675bbc7514013e2073db7a919f6e4cbef576de37,CLS,1
1,0x43d4a3cd90ddd2f8f4f693170c9c8098163502ad,D2D,1
1,0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,MTA,1
2,0x91a7c7ca17f9f8579ac0a34fa0203f99fa37cf48,SV,1
2,0xe785e82358879f061bc3dcac6f0444462d4b5330,WOW,1
1,0x374fcaf484cd0d7234152a0ce1b3f36b0a6b375e,SAT,1
2,0xf015e49b04dbe977eeb43cae00ca1159b8c9a0ed,BBPASS,1
2,0xdd1feda9e6cf6786359d88e668c57d62a2bf355e,CTP,1
1,0xb8020265f487c7a4589e28bba42bfb6357c994b4,IKAI,1
1,0x6fb3e0a217407efff7ca062d46c26e5d60a14d69,IOTX,1
1,0x08db6fe68edd5a9f26502f5de274baf1573d9222,OXGN,1
2,0x97b18526b558084403ef9be6034afcb7e7dac667,Y2123.Land,1
1,0xb9ff205b3ea3948c3dc02c3d9131b3d91d41f856,RVR,1
2,0xf793a77e32a0e5c0cd28383e1e04bbc66ee52438,AAPES,1
2,0x620b70123fb810f6c653da7644b5dd0b6312e4d8,SDOODLE,1
2,0x6137cbef171f49c58f92fa696f8fe053688fc93e,BLUES,1
2,0xda2686fd32c6b74d55605cfb48bef331771e7fc6,CLP,1
2,0x87084ec881d5a15c918057f326790db177d218f2,BEARS,1
1,0x06325440d014e39736583c165c2963ba99faf14e,steCRV,1
2,0xcd157317aa52589da1f1ca47ad486b6de1d075a3,TWD-DARYL-MOTORCYCLES,1
2,0xe12edaab53023c75473a5a011bdb729ee73545e8,CHIBIDINOS,1
2,0xacd6ab55f6fba36293a9a920ffcb2f0f3d34967a,boundDOODLE,1
2,0xb7f7971926cc0ba223a8e36232e6da8b0f5c887d,MA,1
1,0x1e6bb68acec8fefbd87d192be09bb274170a0548,aAMPL,1
2,0xf60762fe88da57b0c523f2b8f734dce9070ee4a4,BALLERZ 8OKI,1
1,0x0c7d5ae016f806603cb1782bea29ac69471cab9c,BFC,1
2,0x08d7c0242953446436f34b4c78fe9da38c73668d,PROOF,1
2,0x6fa9f4b50e2950a8137a76649193816fb29dad2c,HAPEBADGE,1
1,0x0c81dc8473a321c7919ceffbbf75d212e9096cf3,GDBX,1
1,0xce35d0291d47d57d88f85b3e95201b652c5cc27b,ZIGSWAP,1
1,0x2edf094db69d6dcd487f1b3db9febe2eec0dd4c5,ZEE,1
2,0xc0423cd6d1e19d21f1f031895867e4ca36a14af3,WFV,1
2,0xcefc0a83564dd2a083b83b4a73bbae97e40fa7ea,CC2,1
1,0x22648c12acd87912ea1710357b1302c6a4154ebc,anyUSDT,1
1,0xdf0770df86a8034b3efef0a1bb3c889b8332ff56,S*USDC,1
1,0x67b6d479c7bb412c54e03dca8e1bc6740ce6b99c,KYL,1
2,0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6,PxG,1
2,0x5c400511fb292a50b4d81e601815f617db804302,SFGG,1
2,0x0b95b4f29d10f7a676f8c38c7c0692b29a396d1d,VS,1
3,0xccd174525209e0af2ea51bca91070d9f93d1bf4b,MWV,1
1,0x9c5673002d854de18e9f6feb7f9825f88c5bf1e4,TERRAFORM,1
2,0xd78b76fcc33cd416da9d3d42f72649a23d7ac647,LIL,1
2,0x2c88aa0956bc9813505d73575f653f69ada60923,LAND,1
1,0x1a2933fba0c6e959c9a2d2c933f3f8ad4aa9f06e,PARMA,1
2,0x91fc8acbb665d22072f4adde1a57fc99bb807d34,EB,1
2,0xf9d53e156fe880889e777392585feb46d8d840f6,DINOBABIES,1
2,0x0647e3137ce7cd942ef8d8f1a35f10459973d069,TMISU,1
1,0xceb726e6383468dd8ac0b513c8330cc9fb4024a8,WORMS,1
2,0x1fbc844a5e8e9df0c529bc16e0fc25b299c6a786,TORONTO,1
1,0xcb56b52316041a62b6b5d0583dce4a8ae7a3c629,CIG,1
2,0xdccc916bf4a0186065f4d1e5b94176f4d17b8c42,CF,1
2,0xfc0946b334b3ba133d239207a4d01da1b75cf51b,LP2,1
2,0x6be69b2a9b153737887cfcdca7781ed1511c7e36,KGF,1
2,0x4f438a2e7d060733f90775566af040576bd441b0,POOH,1
2,0x3b707f0f718f186151b856464e07ddebf22aeb21,MENDEL,1
1,0xb0dd2cf11d0787146520ab39fbdc382f78dabb16,PEACH,1
2,0x99971323936a3cf6811d45afbd6c3f546022ae0d,⬢Bricks,1
2,0xc101916cd9ddeac5a6f915eed033b1b6e4a637cb,ZMSS,1
1,0xf34960d9d60be18cc1d5afc1a6f012a723a28811,KCS,1
1,0xcafe001067cdef266afb7eb5a286dcfd277f3de5,PSP,1
2,0x47f51565f16b7b728545c442fb2b07b724368615,BSC,1
1,0x4b1e80cac91e2216eeb63e29b957eb91ae9c2be8,JUP,1
2,0xb3b814ccd178de120687a9ad01c6886c56399198,ACE,1
2,0x74ba9caaa5847e142263d5f7645ffed92e5087e5,Keg Plebs,1
2,0x4bb33f6e69fd62cf3abbcc6f1f43b94a5d572c2b,BearsDeluxe,1
2,0x2dff22dcb59d6729ed543188033ce102f14ef0d1,GOOPDOOD,1
1,0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,CIG,1
2,0x58519ea95cdfad3622c4c574e61a58fa257d9e77,CXMIC,1
2,0x3cd859effbb3375acde3e2941c7e8e833221dfb1,IMP,1
2,0xebd8d80d5926699f916e0f46574ee209c4cac49c,FastFoodBird,1
2,0xa9f1f4c9d3fed4cc0e84e828aa4b9bf118e30415,POTCP,1
2,0x4ebdd33ca183a8a5f82c43831df5147ea0e16b93,SHROOMZ,1
2,0x12b929515177af67bf93343ae22670d9091e6973,DGFAM,1
2,0xf1495cd87d927988ff25629d92565f874d2d686d,pssssd,1
1,0x39317b8a1ae06c30bb615d88cdc5522781499f1c,BRAINS,1
2,0x7887f40763ace5f0e8320181fd5b42776d35b1ff,HAKI,1
3,0xd6a152c351588eec72556bc9769d9b22f37bfbf1,SIDUS,1
2,0x32973908faee0bf825a343000fe412ebe56f802a,PXLMN,1
2,0xd629fe374143b60ff4b0decb81673ee85a977d17,apemfer,1
2,0xf1268733c6fb05ef6be9cf23d24436dcd6e0b35e,DAW,1
1,0x8f4205e1604133d1875a3e771ae7e4f2b0865639,50N/A-50N/A,1
1,0x1f8a626883d7724dbd59ef51cbd4bf1cf2016d13,STAK,1
1,0x5a7c2faf1f08314a1c24f4e09f452d4eb11f6eec,STEALTH,1
1,0x79ef6103a513951a3b25743db509e267685726b7,B-rETH-STABLE-gauge,1
1,0x4d67edef87a5ff910954899f4e5a0aaf107afd42,BlueSparrow,1
1,0xabe580e7ee158da464b51ee1a83ac0289622e6be,XFT,1
1,0x5e9f7e92e742f73b990dca63c88325ed24666e84,KOO,1
1,0xdcb01cc464238396e213a6fdd933e36796eaff9f,YLD,1
2,0x9d8826881a2beab386a7858e59c228a85b3963e1,GBSB,1
1,0x717b36d8f7c76de7363fd75f7c4f68d02deb1ecb,CLAW,1
2,0x3b4bc805c59123ca546716e4cb0961f67793bc01,POCKET,1
1,0xdefac16715671b7b6aeefe012125f1e19ee4b7d7,FACTR,1
1,0x22d811658dc32293fbb5680ec5df85cc2b605dc7,ARCADA,1
2,0x152f04b930f9902471ddcba278c28bd51448fd17,FLY,1
1,0xab3d58df8d3e4c33682e66f8d4137a565fe8c6a2,BANANITE,1
2,0xcaa37c3822cc2e7abd2ae2fe7ee85f053220a650,CCC,1
2,0x1720d3a3984c75e6514316c5aec903651e4abe28,SHOP,1
1,0x809826cceab68c387726af962713b64cb5cb3cca,nCash,1
1,0xc4199fb6ffdb30a829614beca030f9042f1c3992,SGT,1
1,0x6e36556b3ee5aa28def2a8ec3dae30ec2b208739,BUILD,1
1,0xc0a4df35568f116c370e6a6a6022ceb908eeddac,UMEE,1
1,0x27ad8e47c48063b209fa5ca14c8c46ece49b82d2,AWRT,1
2,0xb817590ed93a79d596312608057f98b94f7036ec,CHIP,1
2,0xd65c5d035a35f41f31570887e3ddf8c3289eb920,ETHT,1
2,0x1cb1a5e65610aeff2551a50f76a87a7d3fb649c6,TOADZ,1
1,0x949d48eca67b17269629c7194f4b727d4ef9e5d6,MC,1
1,0x2e9d63788249371f1dfc918a52f8d799f4a38c94,TOKE,1
1,0xbc7250c8c3eca1dfc1728620af835fca489bfdf3,GM,1
2,0xb43426a189de0580180a03c939df455e8f81e6f0,UNKNWN,1
2,0x3eacf2d8ce91b35c048c6ac6ec36341aae002fb9,GOATZ,1
2,0x64dc7f3624a1456a7ba52025fcfddf428fff92e0,NPNFT,1
2,0x301144b43d8dcba1b3e9f70ed7338d0751d700a3,WUNKSV2,1
2,0x0a8eb54b0123778291a3cddd2074c9ce8b2cfae5,NEKO,1
2,0xa02b0b102c9ba4e71c65806ed79326e7564f5802,tnt,1
2,0x9048de699869385756939a7bb0a22b6d6cb63a83,LIZRD,1
1,0x003625571edc6d3350c09d250ba0cc7c6be84e74,BORK,1
1,0xc43d32bc349cea7e0fe829f53e26096c184756fa,50N/A-50N/A-gauge,1
2,0xa9d7bb543f5b96d5ceb38f064b81162362a23da5,HBG,1
2,0x1de7abda2d73a01aa8dca505bdcb773841211daf,SPORTSBOT,1
1,0x382f0160c24f5c515a19f155bac14d479433a407,KLEE,1
1,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,1
2,0xf3e6dbbe461c6fa492cea7cb1f5c5ea660eb1b47,FLS,1
1,0x8ac32f0a635a0896a8428a9c31fbf1ab06ecf489,xROOK,1
2,0x0f78c6eee3c89ff37fd9ef96bd685830993636f2,Nuclear Nerds,1
2,0x2564b8c4bf4ad2129e67111ed63e01f10ebea9f6,DESIRE,1
3,0x72dd8df9a3005ad2bb3080abd1cc2cf23155bc2a,VIALZ,1
1,0x86772b1409b61c639eaac9ba0acfbb6e238e5f83,NDX,1
2,0xe243cd91d372d6dca64fab9048246ae5544fbeb4,ApeGirls_Nft,1
2,0x5be99338289909d6dbbc57bb791140ef85ccbcab,HAUS,1
1,0xaaa7a10a8ee237ea61e8ac46c50a8db8bcc1baaa,QANX,1
2,0x65c234d041f9ef96e2f126263727dfa582206d82,PLAY,1
1,0x7714f320adca62b149df2579361afec729c5fe6a,TUP,1
1,0x882e5b370d595e50c24b2a0e7a94e87cc32adda1,Game,1
1,0xa010e37405eb57437a381daae88e5c3913d0796c,SATS,1
1,0x1db9f66a900c0cb6d50e34d02985fc7bdafcde7e,OthersideMeta,1
1,0xf16cd087e1c2c747b2bdf6f9a5498aa400d99c24,IBG,1
1,0x83f798e925bcd4017eb265844fddabb448f1707d,yUSDT,1
2,0x869804f258d637dfc24e379c925b39758c88625e,MRCS,1
3,0xad6dc35442d766f87f9296f17ba45e23518bc5f3,Paladin Pandas,1
1,0xadf86e75d8f0f57e0288d0970e7407eaa49b3cab,APOLLO,1
3,0x8c521b1179b681c7ef048ec43073a26523d06d6a,LUV,1
2,0x4ad3785ec7eed7589fa86538244a4530f962434f,LOV,1
1,0x7475c42f8bf2c19f4eaf12feaababa859fdc8914,ACCEL,1
2,0x2f81533eeff5b9f6bf8159cee874a2a968db0305,SG,1
1,0x5eebd1a501627c62323bc53c7684c33fea0954bd,ARA,1
2,0xdd43bc8a9116f0ab39ea5fc0b61f2521b7c23e28,AAJUICE,1
1,0x965697b4ef02f0de01384d0d4f9f782b1670c163,OXY,1
2,0x0a76dcd25c9edba6639d2b3f77f8ad522622f548,NORMIE,1
2,0x72541ad75e05bc77c7a92304225937a8f6653372,BlootElvesNFT,1
1,0xc0d4ceb216b3ba9c3701b291766fdcba977cec3a,BTRFLY,1
1,0x71fc1f555a39e0b698653ab0b475488ec3c34d57,RAIN,1
2,0x7a975fdaf6e3195fcc5946020b4a0c5ef55f2a4e,TP,1
1,0x5b52bfb8062ce664d74bbcd4cd6dc7df53fd7233,ZENIQ,1
1,0xc1d8debe416364cff6ae83e9387104b46f4a716a,TWIT,1
1,0xbe34652ed180bda7b9a757bac71a22e681c06c5f,KIZO,1
1,0xa1acce84bab309ba739ed24e07535caa93b8c48c,UNI-V2,1
2,0x0cc33a4a2ff2b41441a7545987965a2a494d4f13,PA,1
2,0x0aa7420c43b8c1a7b165d216948870c8ecfe1ee1,THING,1
1,0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1,aUNI,1
1,0xcad9699a329fb8ef858bb63ed29d9d9db1f1eddc,UNI-V2,1
2,0x4195f278d75f30b5fbbeb5a4244a8af7259abb45,TIPTOE,1
1,0x27054b13b1b798b345b591a4d22e6562d47ea75a,AST,1
1,0xcc94faf235cc5d3bf4bed3a30db5984306c86abc,xBTRFLY,1
1,0x72e364f2abdc788b7e918bc238b21f109cd634d7,MVI,1
1,0x40395044ac3c0c57051906da938b54bd6557f212,MGO,1
1,0xfcfc8eacc436f336a80c63a7cec03d9b04c62f25,GRILLA,1
2,0xd9b8ffc7f55b3bef72c831736c74a87c3bdb0d11,IWM,1
3,0x995f6858365115a722f4b0428573d943ddd84f4c,CBNS,1
2,0xb63ce3ac885a3318fc2e563fdb190e9a5dda5b33,NINJA,1
2,0x0d0167a823c6619d430b1a96ad85b888bcf97c37,xPUNK,1
2,0x23bf44d3c8c82e41d0efaaa9fdc66466c1dd5f6c,FnG,1
1,0x06e91888dac29234d6de8507087ed7ef046335f5,FBX,1
1,0x6bb61215298f296c55b19ad842d3df69021da2ef,DOP,1
2,0xe3a10ce1d69ac6e378ad5cc2ce4215787daaba1e,MAL_TREASURY,1
3,0x8c11c7b0256a6014be1ed51a66ecefa35c4924e6,MAL_PETS,1
1,0x630d98424efe0ea27fb1b3ab7741907dffeaad78,PEAK,1
1,0x56a86d648c435dc707c8405b78e2ae8eb4e60ba4,STACK,1
2,0x285ea754d9418073cc87994f1de143f918551390,GRMX,1
2,0x48601815f9924a244afe3b0c53b5501ef204b0bc,TC,1
2,0x65d8b2bf930a0015028efcaee5af7bf61b90b76f,PLAST,1
2,0xf4121a2880c225f90dc3b3466226908c9cb2b085,SJ,1
1,0xc477d038d5420c6a9e0b031712f61c5120090de9,BOSON,1
2,0xdf0e921f7e5a837805bfbe02012db648a12d72cc,PF,1
2,0xe26f2c3547123b5fdae0bfd52419d71bdfb0c4ef,DREAM,1
2,0x92b1289ee1c70cb2e51fa63a448ceef2734ec6ff,TACID,1
2,0x51cc1078b5972a4371cd6ae2c9b195fd3b103c10,PRB,1
1,0xd69690ba7acfc62e5204caf1e1db5e7ddc83e45f,BAP,1
2,0x8b3c69abc8c588e3eceb2eedf3bccf8fea950241,DoD,1
1,0x6810e776880c02933d47db1b9fc05908e5386b96,GNO,1
1,0x8290d7a64f25e6b5002d98367e8367c1b532b534,oneUNI,1
1,0xbbcd93a1809239e3a4beb1b02fa6f8a83f7000b2,DIAMONDS,1
1,0xecb55b39adb7c166ccab4ccb77463ded1d201de4,Diamond_Dividend_Tracker,1
1,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,KNC,1
1,0xc538c3f83c5932571089f4f4762b5c2e4f8ecbb7,UFC,1
1,0xcf088122ba30e3552c1b1c6962625fe5c05ee17b,UNI-V2,1
1,0x56143e2736c1b7f8a7d8c74707777850b46ac9af,DOGGER,1
1,0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43,CGG,1
2,0x966731dfd9b9925dd105ff465687f5aa8f54ee9f,HERO,1
2,0x380ea0c4fc26adff2172dcee2f2de0e8b0273eec,FnG,1
2,0xd33c078c2486b7be0f7b4dda9b14f35163b949e0,V3PUNK,1
2,0xf26a035eb240de3624cf2d4071387e5be5f57f77,ARIT,1
1,0x563a1094235522a9d84328eef758bd9908dfabdc,CROAK,1
2,0x05fee3b8e939acbb4e8073d784e3ec0977509770,APC,1
2,0x645670add376f19c3d2c9bdd62dd4190c8fad988,TS,1
2,0xd77e17ecc3942b6e83f67c56999c5230c70a85a4,HERO,1
2,0x85f0e02cb992aa1f9f47112f815f519ef1a59e2d,PMONC,1
2,0x701a038af4bd0fc9b69a829ddcb2f61185a49568,KIWAMI,1
2,0xae122962331c2b02f837b2aa501d3c5d903ed28a,CMM,1
2,0x18d4db77f362557563051821952c9ae32a403ab8,BUTTS,1
1,0xbcd74757b7ab90d5357c376cab3d76ee6efcd391,SBR,1
2,0xc5e55e4bd5fef12831b5a666fc9e391538acdc45,DEN,1
2,0xa069a081d0d10c2119a00d6305f19e711ac9b082,LV,1
3,0x83d061ea0b237c01bd251695d79d2b1d5f34f789,GCML,1
2,0x18cd9fda7d584401d04e30bf73fb0013efe65bb0,GG,1
2,0x7da30048214e112dbc41a645e37f9640ac62799e,CRKZ,1
2,0x22c08c358f62f35b742d023bf2faf67e30e5376e,0xApe,1
3,0x93317e87a3a47821803caadc54ae418af80603da,CAMEOPASS,1
2,0x17ed38f5f519c6ed563be6486e629041bed3dfbc,PXQ,1
1,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,STG,1
2,0x18487d2cac946c7fe800855c4039aac210f68baa,GENDUN,1
1,0x92a5b04d0ed5d94d7a193d1d334d3d16996f4e13,ERT,1
2,0x09891c6de679cb9752a1040c2ed48bd76412e91b,ELONTUSK,1
1,0x6eda4b59bac787933a4a21b65672539cef6ec97b,fgOHM-18,1
2,0x52735da391fe8a407231c1f9c6f0ef2389378635,NFM,1
1,0xaaaaaaaba2ea3daab0a6c05f1b962c78c9836d99,AZ,1
1,0x53773e034d9784153471813dacaff53dbbb78e8c,rstETH-THETA,1
2,0xa4b7b5935cc507b76c2877e3e32f1df53a707c97,WOLF,1
1,0xddf7fd345d54ff4b40079579d4c4670415dbfd0a,SG,1
1,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,LQTY,1
1,0x21d486f6b7eb7b556978c5a0c96c79a08eb841de,GROK,1
1,0xf1b99e3e573a1a9c5e6b2ce818b617f0e664e86b,oSQTH,1
1,0x2ef52ed7de8c5ce03a4ef0efbe9b7450f2d7edc9,REV,1
1,0xa436be2f9c2994d1f126e733ecb6bee4ec8dfe2f,PAPE,1
1,0x865377367054516e17014ccded1e7d814edc9ce4,DOLA,1
1,0x01ba67aac7f75f647d94220cc98fb30fcc5105bf,LYRA,1
1,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,NPXS,1
2,0xe3bf8660426becbcbc66bf3b6d255aae6203d5be,MBATZ,1
2,0x7ea3cca10668b8346aec0bf1844a49e995527c8b,KONGZ VX,1
2,0xc3f8a0f5841abff777d3eefa5047e8d413a1c9ab,m,1
2,0x94bccfcbefd6102b953a85afb81236958c10feed,MEF,1
2,0x31d4da52c12542ac3d6aadba5ed26a3a563a86dc,FlyFrogs,1
3,0x3d4264bff123e68dba7647469787bc763c6c5389,Wizard Pass,1
2,0x6c004dc505b52b6cdbb8d781580390bdb7e02eb3,TURTZ,1
2,0x5f9e300108fb156cfbe21c48a870876e97745af9,UNCOOL,1
2,0x3b7ee460dcec30482ac48acaa0abb2c3aa4155a3,VANZ,1
2,0xb5942db8d5be776ce7585132616d3707f40d46e5,INVISINOUNS,1
2,0xeabc4dd7b0defbad6d3afe66dc689dadd2463b2c,KEV,1
2,0x12cd87eac1802443580fc874c65fe6e653788924,CATZ,1
2,0x4dbfebcff4ee03d80510494525eb16d2da331be8,BWRLD,1
2,0xe4ee205af5113e479a0f2fbd25be2ef0c17f952d,DLNQNTZ,1
2,0x52a84d21993d854fad9eb66e7a7163c0f7d6365e,DRIFT,1
2,0x146488a8c9d472ac47a0cf8dbf3281809ce3607d,CC,1
2,0x29a2a174e900c62d681c9b52cd138ecd0e917830,BAYC,1
1,0x89ab32156e46f46d02ade3fecbe5fc4243b9aaed,PNT,1
2,0x91e12328a89db3771451a38781e45f20b8097e39,DogePound Christmas,1
1,0x1e9d0bb190ac34492aa11b80d28c1c86487a341f,NEKO,1
2,0x50f5474724e0ee42d9a4e711ccfb275809fd6d4a,LAND,1
1,0x5d4d57cd06fa7fe99e26fdc481b468f77f05073c,NTK,1
1,0x1683622025cbf32679fce846208ab7411f2a4e71,Meme Inu,1
2,0x0ee1448f200e6e65e9bad7a335e3ffb674c0f68c,YKZ,1
2,0x9aede54445ccf900413c7d0cae3b588b831b0098,KTCS,1
1,0xc7a38bf458961f7c681f16df26266d95a730df34,88+,1
1,0xdd39697ff1e54d33f819edfdf146cd942b402434,UNI-V2,1
1,0x3ea8ea4237344c9931214796d9417af1a1180770,FLX,1
1,0xd6ef070951d008f1e6426ad9ca1c4fcf7220ee4d,UNI-V2,1
2,0x53142464f2faece413aaf1886e9f21d6113d1257,Sol4U,1
2,0xab08bde1d9ec2ec492e58d2815b1403666f33574,BabyCyberGorillas,1
2,0xac2a6706285b91143eaded25d946ff17a60a6512,GAC,1
2,0x34997f9c19465ec01b7ed2ab0e61e2a388702790,SHACK,1
2,0xc7d84b7d4a04abcb9ade97b8af212423f51d2aea,GEMMA,1
2,0x13ad0dd25517a67de689a513e6c5df12115d9b04,BD,1
2,0xa80a4b8bc8e949b1dd4a60916d1c03cd2bd4e084,SEXART,1
1,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,LUSD,1
1,0xa5f2211b9b8170f694421f2046281775e8468044,THOR,1
1,0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,KP3R,1
2,0x40abc0be46decb904464c97ce0d804a839c70d60,TFF,1
1,0xa9e0e4e6b3cf5926b5f6440ca25407c07f60ab93,UNP,1
1,0xa1817b6d8d890f3943b61648992730373b71f156,MONGOOSE,1
2,0x9607f5fc8544446633be0b5c0420e32b5891a18f,MUTT,1
2,0x6fe9c57ae423d14e78cdd5877d16558bb959d303,EPICBEAST,1
1,0x2457bd98caaf1e2cfcd9fa8262805ef5327ad6f7,ARII,1
2,0xe52d18503d87e481e07520dc23a018126a87b0c2,HQ,1
1,0xe6b055abb1c40b6c0bf3a4ae126b6b8dbe6c5f3f,REN,1
2,0x762bc5880f128dcac29cffdde1cf7ddf4cfc39ee,PLANET,1
2,0xa70fe20388879fcf4934438b93161fe9330934a9,LUCID,1
1,0x77cdd9e097f34c1fa861daeb6823de741fab2321,G-UNI,1
1,0x398aea1c9ceb7de800284bb399a15e0efe5a9ec2,sILV,1
2,0xd7be914cb2b5ededc23b6e68e0b9bf364dc96f57,DH,1
3,0x6275d695ccbe13573ebbf1541fda4203d40aa858,PBP,1
2,0xff9981d2c6c6d612e03e4a32f5488e552eeae285,TRIBEX,1
2,0x0000000005756b5a03e751bd0280e3a55bc05b6e,XOLO,1
2,0x3d7f0f28e1d42082e3de70ec4c9d1d59a07affb9,PLOT,1
2,0xb81cf242671edae57754b1a061f62af08b32926a,sPLOT,1
1,0xc9fe6e1c76210be83dc1b5b20ec7fd010b0b1d15,FRIN,1
2,0x9cf63efbe189091b7e3d364c7f6cfbe06997872b,CHAD,1
2,0x5af3e408cc264a157b5a51ac9704ac7ee46cea21,CD86,1
2,0x00758fb0c83a68b6ce4fcf1d2665600f3f0e4570,JBF,1
2,0xfc6dfea7e513dd4cb554032418b3b9f01cd24274,BEARLABS,1
1,0xc6dddb5bc6e61e0841c54f3e723ae1f3a807260b,URUS,1
2,0xafae97dc068735bf4592d1b8a731080cc0015691,ACEPHALOUSBYTHEWEEKNDXSTRANGELOOPSTUDIOS,1
1,0x8f298792b599365de2aa12af85ea7b9c265f47f3,PAZ,1
2,0x666099e6f554acf8abb57181f559c194ac21307f,SPW,1
2,0xde996c385948566a3987090457ed8dbd43ca845a,QUACK,1
2,0xbb00b6b675b9a8db9aa3b68bf0aac5e25f901656,AVG,1
1,0xca1308e38340c69e848061aa2c3880daeb958187,HLD,1
2,0x0b42c04305ffd4b1aaf9942af59820aefccd57b8,ALIEN,1
2,0x1b79c7832ed9358e024f9e46e9c8b6f56633691b,TASTYBONES,1
1,0x4b2c54b80b77580dc02a0f6734d3bad733f50900,KIBA,1
1,0x26fa3fffb6efe8c1e69103acb4044c26b9a106a9,sSPELL,1
1,0x72d7b17bf63322a943d4a2873310a83dcdbc3c8d,MSK,1
1,0xbaac2b4491727d78d2b78815144570b9f2fe8899,DOG,1
2,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,LAND,1
1,0x81efa5503c9e71cb0fe938268e266f5bdb028689,WEOWNS,1
1,0x0ff6ffcfda92c53f615a4a75d982f399c989366b,LAYER,1
1,0xfad45e47083e4607302aa43c65fb3106f1cd7607,HOGE,1
2,0xbb3d13260b3f6893ace34a4284be70eccf4cc0f1,LNL,1
2,0xaadc2d4261199ce24a4b0a57370c4fcf43bb60aa,TENDER,1
2,0x2d92c4f9f75308d0b9b098b142369032e4f901ff,FLOORIII,1
2,0xf3c8fcf29d450fdc6d403ffedc386cdcce9ec2fb,AKI,1
1,0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,KEEP,1
1,0xece2c0aa6291e3f1222b6f056596dfe0e81039b9,fUSDC-136,1
1,0xeef37d7bd4ae03fd8ee1c44491987e422b53ed25,KPETS,1
2,0x8b6d881cb985c2c49e893a522735852839c58737,MHDC,1
2,0xc657c2a3bd558716b3f6b843ef09c0fc628e4977,COSMIC,1
2,0x4cd0ea8b1bdb5ab9249d96ccf3d8a0d3ada2bc76,BOONJI,1
2,0x62eb144fe92ddc1b10bcade03a0c09f6fbffbffb,ADW01,1
2,0xce141c45619e9adbdbdda5af19b3052ff79d5663,ZFT,1
2,0xb1469271ff094d7fb2710b0a69a80a01ec5dbf24,NTS,1
